2019-04-22 17:41:40 | INFO | 8370
2019-04-22 17:41:40 | INFO | 8380
2019-04-22 17:41:41 | INFO | 4574
2019-04-22 17:41:41 | INFO | 4596
2019-04-22 17:41:41 | INFO | 4613
2019-04-22 17:41:41 | INFO | 4643
2019-04-22 17:41:41 | INFO | 4635
2019-04-22 17:41:41 | INFO | 4634
2019-04-22 17:41:41 | INFO | 4653
2019-04-22 17:41:41 | INFO | 3647
2019-04-22 17:41:46 | INFO | 5867
2019-04-22 17:41:46 | INFO | 5871
2019-04-22 17:41:46 | INFO | 5890
2019-04-22 17:41:46 | INFO | 5932
2019-04-22 17:41:46 | INFO | 5183
2019-04-22 17:41:46 | INFO | 5195
2019-04-22 17:41:46 | INFO | 5224
2019-04-22 17:41:46 | INFO | 5231
2019-04-22 17:41:46 | INFO | 5239
2019-04-22 17:41:46 | INFO | 5275
2019-04-22 17:41:46 | INFO | 5254
2019-04-22 17:41:46 | INFO | 5276
2019-04-22 17:41:51 | INFO | 8338
2019-04-22 17:41:51 | INFO | 6901
2019-04-22 17:41:51 | INFO | 7674
2019-04-22 17:41:51 | INFO | 7630
2019-04-22 17:41:51 | INFO | 7695
2019-04-22 17:41:51 | INFO | 6936
2019-04-22 17:41:51 | INFO | 6964
2019-04-22 17:41:51 | INFO | 6992
2019-04-22 17:41:51 | INFO | 6899
2019-04-22 17:41:51 | INFO | 7028
2019-04-22 17:41:51 | INFO | 6995
2019-04-22 17:41:51 | INFO | 7019
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:56 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:41:58 | INFO | 9156
2019-04-22 17:41:58 | INFO | 9242
2019-04-22 17:41:58 | INFO | 9424
2019-04-22 17:41:58 | INFO | 9453
2019-04-22 17:41:58 | INFO | 9227
2019-04-22 17:41:58 | INFO | 9189
2019-04-22 17:41:58 | INFO | 9457
2019-04-22 17:41:58 | INFO | 10661
2019-04-22 17:41:58 | INFO | 9172
2019-04-22 17:41:58 | INFO | 9397
2019-04-22 17:41:58 | INFO | 9171
2019-04-22 17:41:58 | INFO | 9169
2019-04-22 17:41:58 | INFO | 9223
2019-04-22 17:41:59 | INFO | 4639
2019-04-22 17:41:59 | INFO | 6189
2019-04-22 17:41:59 | INFO | 4614
2019-04-22 17:41:59 | INFO | 4630
2019-04-22 17:41:59 | INFO | 4656
2019-04-22 17:41:59 | INFO | 1735
2019-04-22 17:42:03 | INFO | 4082
2019-04-22 17:42:03 | INFO | 4124
2019-04-22 17:42:03 | INFO | 4138
2019-04-22 17:42:03 | INFO | 4144
2019-04-22 17:42:03 | INFO | 4148
2019-04-22 17:42:03 | INFO | 4152
2019-04-22 17:42:03 | INFO | 4149
2019-04-22 17:42:03 | INFO | 4184
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:10 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:12 | INFO | 10195
2019-04-22 17:42:12 | INFO | 10211
2019-04-22 17:42:12 | INFO | 10227
2019-04-22 17:42:12 | INFO | 9664
2019-04-22 17:42:12 | INFO | 10206
2019-04-22 17:42:12 | INFO | 10229
2019-04-22 17:42:12 | INFO | 10235
2019-04-22 17:42:12 | INFO | 10217
2019-04-22 17:42:12 | INFO | 10213
2019-04-22 17:42:12 | INFO | 9696
2019-04-22 17:42:12 | INFO | 9694
2019-04-22 17:42:12 | INFO | 9707
2019-04-22 17:42:12 | INFO | 9705
2019-04-22 17:42:12 | INFO | 9161
2019-04-22 17:42:12 | INFO | 10239
2019-04-22 17:42:12 | INFO | 10237
2019-04-22 17:42:12 | INFO | 10234
2019-04-22 17:42:12 | INFO | 10250
2019-04-22 17:42:12 | INFO | 10246
2019-04-22 17:42:12 | INFO | 8906
2019-04-22 17:42:12 | INFO | 4361
2019-04-22 17:42:16 | INFO | 3672
2019-04-22 17:42:17 | INFO | 4221
2019-04-22 17:42:17 | INFO | 4228
2019-04-22 17:42:17 | INFO | 4221
2019-04-22 17:42:17 | INFO | 4229
2019-04-22 17:42:17 | INFO | 4224
2019-04-22 17:42:17 | INFO | 4229
2019-04-22 17:42:17 | INFO | 4235
2019-04-22 17:42:17 | INFO | 4230
2019-04-22 17:42:25 | INFO | 10582
2019-04-22 17:42:25 | INFO | 10598
2019-04-22 17:42:25 | INFO | 10605
2019-04-22 17:42:25 | INFO | 10638
2019-04-22 17:42:25 | INFO | 10637
2019-04-22 17:42:25 | INFO | 10646
2019-04-22 17:42:25 | INFO | 10650
2019-04-22 17:42:25 | INFO | 10628
2019-04-22 17:42:25 | INFO | 10647
2019-04-22 17:42:25 | INFO | 10629
2019-04-22 17:42:25 | INFO | 10639
2019-04-22 17:42:25 | INFO | 10676
2019-04-22 17:42:25 | INFO | 10670
2019-04-22 17:42:25 | INFO | 10661
2019-04-22 17:42:25 | INFO | 10675
2019-04-22 17:42:25 | INFO | 10696
2019-04-22 17:42:25 | INFO | 10723
2019-04-22 17:42:25 | INFO | 10696
2019-04-22 17:42:25 | INFO | 10694
2019-04-22 17:42:25 | INFO | 10444
2019-04-22 17:42:29 | INFO | 14855
2019-04-22 17:42:31 | INFO | 7849
2019-04-22 17:42:31 | INFO | 10178
2019-04-22 17:42:31 | INFO | 12858
2019-04-22 17:42:31 | INFO | 10185
2019-04-22 17:42:31 | INFO | 10177
2019-04-22 17:42:31 | INFO | 10185
2019-04-22 17:42:31 | INFO | 10191
2019-04-22 17:42:31 | INFO | 10207
2019-04-22 17:42:31 | INFO | 10211
2019-04-22 17:42:31 | INFO | 11228
2019-04-22 17:42:31 | INFO | 10228
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:38 | INFO | 10278
2019-04-22 17:42:38 | INFO | 10250
2019-04-22 17:42:38 | INFO | 10255
2019-04-22 17:42:38 | INFO | 10242
2019-04-22 17:42:38 | INFO | 10241
2019-04-22 17:42:38 | INFO | 10239
2019-04-22 17:42:38 | INFO | 10346
2019-04-22 17:42:39 | INFO | 10323
2019-04-22 17:42:39 | INFO | 10345
2019-04-22 17:42:39 | INFO | 10302
2019-04-22 17:42:39 | INFO | 10284
2019-04-22 17:42:39 | INFO | 10389
2019-04-22 17:42:39 | INFO | 10259
2019-04-22 17:42:39 | INFO | 10340
2019-04-22 17:42:39 | INFO | 10323
2019-04-22 17:42:39 | INFO | 10310
2019-04-22 17:42:39 | INFO | 10346
2019-04-22 17:42:39 | INFO | 10057
2019-04-22 17:42:39 | INFO | 10335
2019-04-22 17:42:39 | INFO | 10895
2019-04-22 17:42:39 | INFO | 11047
2019-04-22 17:42:40 | INFO | 7028
2019-04-22 17:42:40 | INFO | 2092
2019-04-22 17:42:45 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:45 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:45 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:46 | INFO | 5260
2019-04-22 17:42:46 | INFO | 5271
2019-04-22 17:42:46 | INFO | 5274
2019-04-22 17:42:46 | INFO | 5281
2019-04-22 17:42:47 | INFO | 5789
2019-04-22 17:42:47 | INFO | 5798
2019-04-22 17:42:47 | INFO | 5795
2019-04-22 17:42:47 | INFO | 5798
2019-04-22 17:42:47 | INFO | 5834
2019-04-22 17:42:47 | INFO | 5837
2019-04-22 17:42:47 | INFO | 5834
2019-04-22 17:42:47 | INFO | 5840
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:53 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:42:54 | INFO | 12918
2019-04-22 17:42:54 | INFO | 12936
2019-04-22 17:42:54 | INFO | 12919
2019-04-22 17:42:54 | INFO | 12923
2019-04-22 17:42:54 | INFO | 12944
2019-04-22 17:42:54 | INFO | 12935
2019-04-22 17:42:55 | INFO | 13008
2019-04-22 17:42:55 | INFO | 13005
2019-04-22 17:42:55 | INFO | 12980
2019-04-22 17:42:55 | INFO | 12983
2019-04-22 17:42:55 | INFO | 12989
2019-04-22 17:42:55 | INFO | 12982
2019-04-22 17:42:55 | INFO | 12981
2019-04-22 17:42:55 | INFO | 13012
2019-04-22 17:42:55 | INFO | 13012
2019-04-22 17:42:55 | INFO | 13042
2019-04-22 17:42:55 | INFO | 13032
2019-04-22 17:42:55 | INFO | 13022
2019-04-22 17:42:55 | INFO | 12990
2019-04-22 17:42:55 | INFO | 13053
2019-04-22 17:42:56 | INFO | 13771
2019-04-22 17:42:57 | INFO | 8767
2019-04-22 17:42:57 | INFO | 8764
2019-04-22 17:42:57 | INFO | 4339
2019-04-22 17:42:57 | INFO | 9373
2019-04-22 17:42:57 | INFO | 8819
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:01 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:02 | INFO | 5310
2019-04-22 17:43:02 | INFO | 5309
2019-04-22 17:43:02 | INFO | 5315
2019-04-22 17:43:02 | INFO | 5380
2019-04-22 17:43:04 | INFO | 7512
2019-04-22 17:43:04 | INFO | 7510
2019-04-22 17:43:04 | INFO | 7508
2019-04-22 17:43:04 | INFO | 7505
2019-04-22 17:43:04 | INFO | 7514
2019-04-22 17:43:04 | INFO | 8019
2019-04-22 17:43:04 | INFO | 8029
2019-04-22 17:43:04 | INFO | 8025
2019-04-22 17:43:05 | INFO | 5174
2019-04-22 17:43:05 | INFO | 5730
2019-04-22 17:43:05 | INFO | 5163
2019-04-22 17:43:05 | INFO | 5130
2019-04-22 17:43:05 | INFO | 7505
2019-04-22 17:43:05 | INFO | 5126
2019-04-22 17:43:05 | INFO | 5178
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
